Tempo,numero_eventi,energia_max,energia_media,energia_std,energia_min,eventi_ultime_6h,energia_max_ultime_6h,energia_media_ultime_6h,energia_std_ultime_6h,eventi_ultime_12h,energia_max_ultime_12h,energia_media_ultime_12h,energia_std_ultime_12h,eventi_ultime_24h,energia_max_ultime_24h,energia_media_ultime_24h,energia_std_ultime_24h,eventi_ultime_48h,energia_max_ultime_48h,energia_media_ultime_48h,energia_std_ultime_48h,trend_eventi_12h,trend_energia_12h,trend_eventi_24h,trend_energia_24h,varianza_eventi_24h,varianza_energia_24h,ora_del_giorno,giorno_della_settimana,is_notte,is_weekend,event_rate_1h,event_rate_6h,energia_rate_1h,max_energia_futura,Target_Allarme,future_events_above_threshold,bvalue_approx,event_count,bvalue_rolling_24h,bvalue_std_24h,bvalue_change,energia_p25_24h,energia_p50_24h,energia_p75_24h,energia_p90_24h,energia_p95_24h,skewness_eventi_24h,kurtosis_eventi_24h,entropy_24h,autocorr_1h,autocorr_6h
2026-01-02 18:00:00,104,17.0,4.8173076923076925,2.16218346615163,3.0,519.0,17.0,4.848425089959052,2.3901805814489365,1016.0,17.0,4.815221986227686,2.3672324973597614,2411.0,17.0,4.8738145432898206,2.2709719935583754,0.0,0.0,0.0,0.0,0.7062937062937048,5.071173435440658e-16,-1.4317391304347808,4.652734942543909e-16,757.9112318840561,0.0,18,4,0,0,17.0,19.0,0.0,17.0,0,0.0,4.8173076923076925,104.0,4.8738145432898206,0.11649926347530967,-0.02177276746242285,17.0,17.0,17.0,17.0,17.0,1.4708038995877548,1.7332196991039166,4.537532135018739,0.9745352296211712,0.8378163647101731
2026-01-02 19:00:00,94,17.0,4.872340425531915,2.338246942601393,3.0,537.0,17.0,4.8403063889512135,2.344625046968052,1010.0,17.0,4.815417021688679,2.3690340329885964,2429.0,17.0,4.872881359265931,2.2691940205211263,0.0,0.0,0.0,0.0,1.762237762237762,5.071173435440658e-16,-1.7621739130434777,4.652734942543909e-16,733.1286231884038,0.0,19,4,0,0,-10.0,18.0,0.0,17.0,0,0.0,4.872340425531915,94.0,4.872881359265931,0.11641405365518903,0.05503273322422242,17.0,17.0,17.0,17.0,17.0,1.4896483925863144,1.848662532059555,4.539729852319759,0.9745352296211712,0.8378163647101731
2026-01-02 20:00:00,113,17.0,4.814159292035399,1.9979841294520717,3.0,568.0,17.0,4.813397978274187,2.2627285521341114,1045.0,17.0,4.821297817392484,2.356633207914192,2455.0,17.0,4.863222287621812,2.2500045804255544,0.0,0.0,0.0,0.0,2.5909090909090926,5.071173435440658e-16,-1.798695652173911,4.652734942543909e-16,729.1721014492732,0.0,20,4,0,0,19.0,31.0,0.0,17.0,0,0.0,4.814159292035399,113.0,4.863222287621812,0.11091484509431664,-0.058181133496516324,17.0,17.0,17.0,17.0,17.0,1.3812770058073545,1.6274562532431207,4.540517149116548,0.9745352296211712,0.8378163647101731
2026-01-02 21:00:00,128,17.0,4.9140625,2.069757274939589,3.0,606.0,17.0,4.832408394940853,2.2253371339525683,1100.0,17.0,4.830118094218968,2.3172641536218768,2485.0,17.0,4.868570129883717,2.242548176424593,0.0,0.0,0.0,0.0,3.5244755244755255,5.071173435440658e-16,-1.5882608695652156,4.652734942543909e-16,755.4764492753601,0.0,21,4,0,0,15.0,38.0,0.0,17.0,0,0.0,4.9140625,128.0,4.868570129883717,0.11010651298968153,0.09990320796460139,17.0,17.0,17.0,17.0,17.0,1.1998159100656907,1.048283895936747,4.539477106916246,0.9745352296211712,0.8378163647101731
2026-01-02 22:00:00,134,16.0,4.6940298507462686,1.7990290277567105,3.0,660.0,17.0,4.825163370065232,2.1383823042774592,1146.0,17.0,4.82640088481146,2.2737013641985495,2521.0,17.0,4.861773754617192,2.2259856527294146,0.0,0.0,0.0,0.0,4.986013986013986,-0.03846153846153754,-1.3439130434782611,-0.009999999999999832,792.1286231884035,0.041666666666666616,22,4,1,0,6.0,54.0,-1.0,17.0,0,0.0,4.6940298507462686,134.0,4.861773754617192,0.11573289448965642,-0.22003264925373145,17.0,17.0,17.0,17.0,17.0,1.003394990861465,0.4435573563469415,4.538017743075436,0.9745352296211712,0.8378163647101731
2026-01-02 23:00:00,124,17.0,4.814516129032258,2.1083146873453096,3.0,697.0,17.0,4.821069314942256,2.079252588041117,1197.0,17.0,4.823500973189719,2.244481957591007,2536.0,17.0,4.855192048984362,2.22232362138576,3786.0,17.0,5.1773313062928645,2.6977598088889874,5.059440559440558,-0.03146853146853082,-1.1113043478260851,-0.009130434782608417,806.6666666666644,0.041666666666666616,23,4,1,0,-10.0,37.0,1.0,17.0,0,0.0,4.814516129032258,124.0,4.855192048984362,0.11363610379703411,0.12048627828598946,17.0,17.0,17.0,17.0,17.0,0.918339956736398,0.21619649359943738,4.537443164030405,0.9745352296211712,0.8378163647101731
2026-01-03 00:00:00,139,17.0,4.9352517985611515,2.0858690646775093,3.0,732.0,17.0,4.840726665984499,2.0665335211287643,1251.0,17.0,4.844575877971776,2.22835705128885,2545.0,17.0,4.849289079052615,2.21868559069486,3903.0,17.0,5.121058143005313,2.6388408592487598,5.898601398601398,-0.024475524475523723,-0.513478260869563,-0.008260869565216924,829.0851449275339,0.041666666666666616,0,5,1,1,15.0,35.0,0.0,17.0,0,0.0,4.9352517985611515,139.0,4.849289079052615,0.10496612443961924,0.12073566952889347,17.0,17.0,17.0,17.0,17.0,0.8836798467428262,0.03789495577328328,4.536390251415529,0.9745352296211712,0.8378163647101731
2026-01-03 01:00:00,160,17.0,4.7875,1.8880208265560614,3.0,798.0,17.0,4.826586595062513,1.9914958351212084,1335.0,17.0,4.833446492006863,2.1680604410446302,2560.0,17.0,4.837273992845719,2.208953489784697,4027.0,17.0,5.10737180041272,2.6049068587612303,6.75874125874126,-0.01748251748251678,0.44956521739130495,-0.007391304347825756,889.275362318838,0.041666666666666616,1,5,1,1,21.0,66.0,0.0,17.0,0,0.0,4.7875,160.0,4.837273992845719,0.09381510095644688,-0.14775179856115184,17.0,17.0,17.0,17.0,17.0,0.9021237266875997,-0.06900132826314609,4.533631771809155,0.9745352296211712,0.8378163647101731
2026-01-03 02:00:00,142,17.0,4.97887323943662,2.0437356627008065,3.0,827.0,17.0,4.8540389196293825,1.9991210906626644,1395.0,17.0,4.833718448951784,2.130924821398388,2547.0,17.0,4.834780807929771,2.2085222079191857,4118.0,17.0,5.096719241266995,2.5812920278846665,6.6118881118881125,-0.01048951048950974,1.32826086956522,-0.006521739130434555,841.6793478260844,0.041666666666666616,2,5,1,1,-18.0,29.0,0.0,17.0,0,0.0,4.97887323943662,142.0,4.834780807929771,0.0888951779302161,0.19137323943662032,17.0,17.0,17.0,17.0,17.0,0.9071895135050719,0.08964065262572918,4.5358225865642,0.9745352296211712,0.8378163647101731
2026-01-03 03:00:00,131,17.0,4.9541984732824424,2.119007733749445,3.0,830.0,17.0,4.86072824850979,2.007329500464307,1436.0,17.0,4.8465683217253215,2.1163333172084378,2500.0,17.0,4.8331064933802095,2.2152057306155544,4208.0,17.0,5.090175611899404,2.5592246561816663,5.986013986013989,-0.0034965034965027983,2.35826086956522,-0.005652173913043063,639.9710144927512,0.041666666666666616,3,5,1,1,-11.0,3.0,0.0,17.0,0,0.0,4.9541984732824424,131.0,4.8331064933802095,0.08609268574106516,-0.02467476615417752,17.0,17.0,17.0,17.0,17.0,0.5794445895404082,-0.798073887513846,4.545231876543847,0.9745352296211712,0.8378163647101731
2026-01-03 04:00:00,131,17.0,4.969465648854962,2.2151191365693035,3.0,827.0,17.0,4.9066342148612385,2.0766778519330726,1487.0,17.0,4.865898792463235,2.107530078105266,2507.0,17.0,4.843258959931963,2.2265159812995505,4298.0,17.0,5.0814093982830695,2.5408437521310967,4.618881118881124,0.0034965034965040794,2.8421739130434793,-0.004782608695651679,654.0851449275337,0.041666666666666616,4,5,1,1,0.0,-3.0,0.0,17.0,0,0.0,4.969465648854962,131.0,4.843258959931963,0.08724818195315795,0.015267175572519776,17.0,17.0,17.0,17.0,17.0,0.5561267670052257,-0.8938623671253523,4.544534741842444,0.9745352296211712,0.8378163647101731
2026-01-03 05:00:00,123,17.0,4.788617886178862,2.158673061299256,3.0,826.0,17.0,4.90231784105234,2.0850709142587305,1523.0,17.0,4.861693577997298,2.0821617511499237,2526.0,17.0,4.8396597051894155,2.2254532990582234,4370.0,17.0,5.080273578101338,2.5327221543887695,2.905594405594405,0.010489510489510575,3.0226086956521754,-0.003913043478260447,668.3695652173888,0.041666666666666616,5,5,1,1,-8.0,-1.0,0.0,17.0,0,0.0,4.788617886178862,123.0,4.8396597051894155,0.08766261483875701,-0.18084776267610003,17.0,17.0,17.0,17.0,17.0,0.45564177821376206,-1.0601325947330058,4.5439917021772915,0.9745352296211712,0.8378163647101731
2026-01-03 06:00:00,114,17.0,4.728070175438597,2.2391729182588125,3.0,801.0,17.0,4.867787570531914,2.110621556522281,1533.0,17.0,4.854257118258206,2.0885775388255223,2549.0,17.0,4.834739552242946,2.2279050180926423,4431.0,17.0,5.073429128139957,2.5191271553162666,1.3671328671328717,0.01748251748251831,2.9552173913043482,-0.0030434782608695717,661.9112318840553,0.041666666666666616,6,5,0,1,-9.0,-25.0,0.0,17.0,0,0.0,4.728070175438597,114.0,4.834739552242946,0.09054855591271918,-0.06054771074026544,17.0,17.0,17.0,17.0,17.0,0.3502867321516383,-1.0910675127421259,4.544792538671926,0.9745352296211712,0.8378163647101731
2026-01-03 07:00:00,116,17.0,5.267241379310345,2.28171468178111,3.0,757.0,17.0,4.947744467083639,2.176237199059789,1555.0,17.0,4.887165531073076,2.083866517090499,2565.0,17.0,4.851291276380877,2.226450275039548,4491.0,17.0,5.075648442589875,2.508305633604272,-0.618881118881114,0.024475524475525093,2.9856521739130444,-0.0021739130434776472,663.9402173913015,0.041666666666666616,7,5,0,1,2.0,-44.0,0.0,17.0,0,0.0,5.267241379310345,116.0,4.851291276380877,0.12645972790908372,0.5391712038717484,17.0,17.0,17.0,17.0,17.0,0.2672539676959074,-1.1425283598557119,4.544928994417777,0.9745352296211712,0.8378163647101731
2026-01-03 08:00:00,86,17.0,4.895348837209302,2.449629358602653,3.0,701.0,17.0,4.933823733379085,2.243886148376763,1528.0,17.0,4.893931326504234,2.121503619519714,2573.0,17.0,4.857614571948359,2.2390684137169528,4538.0,17.0,5.071865645929171,2.491682358430547,-3.0489510489510487,0.031468531468532034,2.4630434782608694,-0.0013043478260866318,646.5199275362291,0.041666666666666616,8,5,0,1,-30.0,-56.0,0.0,17.0,0,0.0,4.895348837209302,86.0,4.857614571948359,0.12462103857938232,-0.37189254210104306,17.0,17.0,17.0,17.0,17.0,0.27843827316177044,-1.1042981151522024,4.546250664548644,0.9745352296211712,0.8378163647101731
2026-01-03 09:00:00,77,17.0,4.714285714285714,2.2760604402826283,3.0,647.0,17.0,4.893838273546297,2.270061599465627,1477.0,17.0,4.877283261028043,2.138695549964967,2577.0,17.0,4.853700677623506,2.2279798517934215,4580.0,17.0,5.064127550691076,2.472377837367433,-4.954545454545442,0.03846153846153876,1.7891304347826091,-0.00043478260869535544,635.2880434782581,0.041666666666666616,9,5,0,1,-9.0,-54.0,0.0,17.0,0,0.0,4.714285714285714,77.0,4.853700677623506,0.127677393347232,-0.18106312292358773,17.0,17.0,17.0,17.0,17.0,0.30113544930900066,-1.1060586144500428,4.5471128426409475,0.9745352296211712,0.8378163647101731
2026-01-03 10:00:00,101,17.0,4.603960396039604,2.2139521581135946,3.0,617.0,17.0,4.832920731410404,2.269867103056342,1444.0,17.0,4.869777473135821,2.1732724774947076,2590.0,17.0,4.84808917897364,2.2234869208466286,4667.0,17.0,5.020162439894283,2.4266210551044263,-5.307692307692298,5.071173435440658e-16,1.5147826086956524,0.00043478260869610517,620.4275362318813,0.041666666666666616,10,5,0,1,24.0,-30.0,0.0,17.0,0,0.0,4.603960396039604,101.0,4.84808917897364,0.13566415752281738,-0.1103253182461108,17.0,17.0,17.0,17.0,17.0,0.2623652315300091,-1.0444367478697787,4.548251690755622,0.9745352296211712,0.8378163647101731
2026-01-03 11:00:00,72,17.0,5.527777777777778,3.250015047515424,3.0,566.0,17.0,4.95611404667689,2.4517574340923702,1392.0,17.0,4.929215943864615,2.2684141741755504,2589.0,17.0,4.876358458527167,2.2564480658832786,4722.0,17.0,5.014000947519555,2.411245669195147,-6.999999999999989,5.071173435440658e-16,0.7760869565217395,0.0013043478260871654,623.5054347826059,0.041666666666666616,11,5,0,1,-29.0,-51.0,0.0,17.0,0,0.0,5.527777777777778,72.0,4.876358458527167,0.19405344402581615,0.9238173817381741,17.0,17.0,17.0,17.0,17.0,0.2544212061625019,-1.040166044298577,4.548015959397398,0.9745352296211712,0.8378163647101731
2026-01-03 12:00:00,106,17.0,4.849056603773585,2.2202207218896852,3.0,558.0,17.0,4.976278451399388,2.4485987346975158,1359.0,17.0,4.922033010965651,2.2796101456098983,2610.0,17.0,4.883304444468713,2.2539835984493743,4820.0,17.0,4.9431479600981705,2.3508338334163166,-6.339160839160834,5.071173435440658e-16,0.5086956521739152,0.002173913043478613,600.108695652171,0.041666666666666616,12,5,0,1,34.0,-8.0,0.0,17.0,0,0.0,4.849056603773585,106.0,4.883304444468713,0.18974288431340608,-0.6787211740041927,17.0,17.0,17.0,17.0,17.0,0.19109298569795208,-0.9351582735297761,4.549798038661756,0.9745352296211712,0.8378163647101731
2026-01-03 13:00:00,88,17.0,4.886363636363637,2.404171748707479,3.0,530.0,17.0,4.912798827574936,2.4690082458519105,1287.0,17.0,4.930271647329287,2.3226227224558498,2622.0,17.0,4.881859069668075,2.24534158175024,4893.0,17.0,4.906058313633524,2.313709391769008,-5.1853146853146805,5.071173435440658e-16,-0.05478260869565375,0.003043478260869997,571.9347826086927,0.041666666666666616,13,5,0,1,-18.0,-28.0,0.0,17.0,0,0.0,4.886363636363637,88.0,4.881859069668075,0.18957488182309395,0.03730703259005175,17.0,17.0,17.0,17.0,17.0,0.22777818288665505,-0.875459492446458,4.551844193998967,0.9745352296211712,0.8378163647101731
2026-01-03 14:00:00,98,17.0,4.76530612244898,2.1142668072235065,3.0,542.0,17.0,4.8911250417815495,2.41311448728872,1243.0,17.0,4.912474387580318,2.3285003178327415,2638.0,17.0,4.8730964182660506,2.2297125696155646,4971.0,17.0,4.879293857851211,2.2689878807372597,-3.9615384615384612,5.071173435440658e-16,-0.4634782608695661,0.0039130434782613495,544.6884057970983,0.041666666666666616,14,5,0,1,10.0,12.0,0.0,17.0,0,0.0,4.76530612244898,98.0,4.8730964182660506,0.18991316146994733,-0.12105751391465702,17.0,17.0,17.0,17.0,17.0,0.22175493080617578,-0.751398850359065,4.553779308062706,0.9745352296211712,0.8378163647101731
2026-01-03 15:00:00,99,17.0,4.959595959595959,2.3600380138722947,3.0,564.0,17.0,4.93201008266659,2.427110749553664,1211.0,17.0,4.912924178106444,2.3485861745096455,2647.0,17.0,4.879746249915883,2.232459745859042,5016.0,17.0,4.879609514416868,2.259450231021963,-2.8916083916083872,5.071173435440658e-16,-0.7891304347826048,0.004782608695652397,532.4764492753591,0.041666666666666616,15,5,0,1,1.0,22.0,0.0,17.0,0,0.0,4.959595959595959,99.0,4.879746249915883,0.19003649566108968,0.19428983714697967,17.0,17.0,17.0,17.0,17.0,0.2017122554622837,-0.6730670057952155,4.554636844283638,0.9745352296211712,0.8378163647101731
2026-01-03 16:00:00,89,17.0,4.764044943820225,2.3980222528637687,3.0,552.0,17.0,4.958690840630027,2.457789098678693,1169.0,17.0,4.895805786020216,2.3638281008675177,2656.0,17.0,4.880852289241726,2.235679089486392,5034.0,17.0,4.877921483610306,2.2565108910476392,-1.9825174825174807,5.071173435440658e-16,-1.331304347826083,0.005652173913043813,512.1449275362286,0.041666666666666616,16,5,0,1,-10.0,-12.0,0.0,17.0,0,0.0,4.764044943820225,89.0,4.880852289241726,0.18924821974669315,-0.19555101577573453,17.0,17.0,17.0,17.0,17.0,0.23385342631113193,-0.6070230246319239,4.556052441813147,0.9745352296211712,0.8378163647101731
2026-01-03 17:00:00,94,17.0,5.180851063829787,2.4050250527720536,3.0,574.0,17.0,4.900869721638695,2.3169574328881315,1140.0,17.0,4.9284918841577925,2.384357433490251,2663.0,17.0,4.895092731077545,2.2332595923200875,5048.0,17.0,4.885855880773426,2.2563001191043943,-0.951048951048949,5.071173435440658e-16,-1.755217391304345,0.006521739130435089,499.78079710144596,0.041666666666666616,17,5,0,1,5.0,22.0,0.0,17.0,0,0.0,5.180851063829787,94.0,4.895092731077545,0.19859614407859294,0.4168061200095625,17.0,17.0,17.0,17.0,17.0,0.23650434547291074,-0.5348628049497677,4.556897279434869,0.9745352296211712,0.8378163647101731
2026-01-03 18:00:00,80,17.0,4.9625,2.2526707075060255,3.0,548.0,17.0,4.9197769543430985,2.322365763824188,1106.0,17.0,4.948027702871243,2.385482249260852,2639.0,17.0,4.9011424105647245,2.237029894043187,5050.0,17.0,4.8874784769272726,2.254000943800781,-0.6643356643356624,5.071173435440658e-16,-2.1404347826086934,0.007391304347826428,538.302536231881,0.041666666666666616,18,5,0,1,-14.0,-26.0,0.0,17.0,0,0.0,4.9625,80.0,4.9011424105647245,0.19833488532058438,-0.21835106382978697,17.0,17.0,17.0,17.0,17.0,0.24132364881626445,-0.7215093430830688,4.554205635718074,0.9745352296211712,0.8378163647101731
2026-01-03 19:00:00,95,17.0,4.842105263157895,2.2799579572163458,3.0,555.0,17.0,4.912400558808808,2.3016634652423322,1085.0,17.0,4.912599693191872,2.3853358555471216,2640.0,17.0,4.8998826121324734,2.23460118631881,5069.0,17.0,4.886381985699202,2.2518976034199683,0.5279720279720321,5.071173435440658e-16,-2.463478260869562,0.008260869565217889,536.9565217391274,0.041666666666666616,19,5,0,1,15.0,7.0,0.0,17.0,0,0.0,4.842105263157895,95.0,4.8998826121324734,0.19862160387880257,-0.12039473684210567,17.0,17.0,17.0,17.0,17.0,0.2390805483681123,-0.7128569236005844,4.554300184055199,0.9745352296211712,0.8378163647101731
2026-01-03 20:00:00,101,17.0,4.891089108910891,2.2445533635848802,3.0,558.0,17.0,4.933364389885793,2.3233778913025613,1100.0,17.0,4.912244715833672,2.36824618929564,2628.0,17.0,4.903088021168952,2.2448749044076775,5083.0,17.0,4.883155154395383,2.2474397424166157,0.7342657342657376,5.071173435440658e-16,-2.5208695652173905,0.009130434782609057,539.8260869565188,0.041666666666666616,20,5,0,1,6.0,3.0,0.0,17.0,0,0.0,4.891089108910891,101.0,4.903088021168952,0.1977970745035974,0.0489838457529963,17.0,17.0,17.0,17.0,17.0,0.30475840350404887,-0.712843828569222,4.553989553980361,0.9745352296211712,0.8378163647101731
2026-01-03 21:00:00,97,17.0,4.721649484536083,2.2901158451467993,3.0,556.0,17.0,4.893706644042481,2.311724196514979,1120.0,17.0,4.912858363354535,2.3694174730343214,2597.0,17.0,4.89507081219129,2.2540565114996443,5082.0,17.0,4.881820471037503,2.2483023439621186,0.2727272727272738,5.071173435440658e-16,-2.4447826086956512,0.01000000000000029,529.9981884057944,0.041666666666666616,21,5,0,1,-4.0,-2.0,0.0,17.0,0,0.0,4.721649484536083,97.0,4.89507081219129,0.2012030760553437,-0.16943962437480842,17.0,17.0,17.0,17.0,17.0,0.4648913766008462,-0.5299245375290722,4.554132477249254,0.9745352296211712,0.8378163647101731
2026-01-03 22:00:00,111,16.0,4.882882882882883,2.2104657622679635,3.0,578.0,17.0,4.91351296721959,2.2804647814156778,1130.0,17.0,4.936101903924809,2.369126940047186,2574.0,17.0,4.902939688530315,2.2711997087709466,5095.0,17.0,4.882356721573753,2.2485926807501806,1.3006993006993015,-0.03846153846153754,-2.1365217391304316,-0.009999999999999832,500.4565217391279,0.041666666666666616,22,5,1,1,14.0,22.0,-1.0,17.0,0,0.0,4.882882882882883,111.0,4.902939688530315,0.19663988338993885,0.16123339834680017,17.0,17.0,17.0,17.0,17.0,0.5743507516592422,-0.17371368575431667,4.555494453288537,0.9745352296211712,0.8378163647101731
2026-01-03 23:00:00,125,17.0,4.688,2.0961408472745586,3.0,609.0,17.0,4.831371123247958,2.2289840804994285,1183.0,17.0,4.866120422443327,2.27297075669378,2575.0,17.0,4.897668183153971,2.270692465434665,5111.0,17.0,4.876430116069167,2.2465080434102127,1.4790209790209772,-0.03146853146853082,-1.7769565217391292,-0.009130434782608417,501.95471014492506,0.041666666666666616,23,5,1,1,14.0,31.0,1.0,17.0,0,0.0,4.688,125.0,4.897668183153971,0.20076592680205382,-0.19488288288288302,17.0,17.0,17.0,17.0,17.0,0.5694608187955891,-0.19361793132350202,4.555422447088567,0.9745352296211712,0.8378163647101731
2026-01-04 00:00:00,110,17.0,4.8,2.1917275662752074,3.0,639.0,17.0,4.804287789914625,2.2188268902942925,1187.0,17.0,4.862032372128861,2.27059632705924,2546.0,17.0,4.892032691547256,2.2751032363345693,5091.0,17.0,4.870660885299936,2.2468944135147146,2.255244755244754,-0.024475524475523723,-1.4052173913043438,-0.008260869565216924,457.0362318840556,0.041666666666666616,0,6,1,1,-15.0,30.0,0.0,17.0,0,0.0,4.8,110.0,4.892032691547256,0.201561766869931,0.1120000000000001,17.0,17.0,17.0,17.0,17.0,0.6859644581831092,0.3613199515761716,4.557586026685184,0.9745352296211712,0.8378163647101731
2026-01-04 01:00:00,127,17.0,5.0078740157480315,2.279989080286181,3.0,671.0,17.0,4.831915915346315,2.2188320774725985,1226.0,17.0,4.872158237077561,2.260247771357465,2513.0,17.0,4.901214942203424,2.2914352469066577,5073.0,17.0,4.869244467524571,2.2501943683456775,2.8391608391608423,-0.01748251748251678,-0.6099999999999981,-0.007391304347825756,347.693840579708,0.041666666666666616,1,6,1,1,17.0,32.0,0.0,17.0,0,0.0,5.0078740157480315,127.0,4.901214942203424,0.20161230058720697,0.20787401574803166,17.0,17.0,17.0,17.0,17.0,0.19586696636309842,-0.706805506312691,4.563031420617543,0.9745352296211712,0.8378163647101731
2026-01-04 02:00:00,137,17.0,4.868613138686132,2.0644665962855986,3.0,707.0,17.0,4.828169920308855,2.1888176162560513,1265.0,17.0,4.880767155097324,2.2560977537793065,2508.0,17.0,4.896620771338821,2.2922990358060242,5055.0,17.0,4.865700789634296,2.250410621862605,3.989510489510489,-0.01048951048950974,0.11826086956522124,-0.006521739130434555,332.5217391304327,0.041666666666666616,2,6,1,1,10.0,36.0,0.0,17.0,0,0.0,4.868613138686132,137.0,4.896620771338821,0.2010211395899045,-0.1392608770618997,17.0,17.0,17.0,17.0,17.0,0.10454412283862877,-0.879836639165759,4.563815544885445,0.9745352296211712,0.8378163647101731
2026-01-04 03:00:00,141,17.0,4.9361702127659575,1.9610957795413653,3.0,751.0,17.0,4.863923375013834,2.133980938655146,1307.0,17.0,4.878815009528156,2.2228525675850626,2518.0,17.0,4.8958695938173005,2.2857193710473536,5018.0,17.0,4.864488043598755,2.250462550831454,5.0664335664335685,-0.0034965034965027983,0.7713043478260877,-0.005652173913043063,359.73188405796884,0.041666666666666616,3,6,1,1,4.0,44.0,0.0,17.0,0,0.0,4.9361702127659575,141.0,4.8958695938173005,0.20083022151088833,0.0675570740798257,17.0,17.0,17.0,17.0,17.0,0.22967423725084934,-0.7202895510693184,4.562402680500483,0.9745352296211712,0.8378163647101731
2026-01-04 04:00:00,137,17.0,4.664233576642336,2.0802904642450835,3.0,777.0,17.0,4.827481823973742,2.1122850556513324,1355.0,17.0,4.870497395596666,2.1963749185335053,2524.0,17.0,4.883151590808441,2.2801015097005117,5031.0,17.0,4.863205275370201,2.253308745500031,5.24125874125874,0.0034965034965040794,1.375652173913045,-0.004782608695651679,374.84057971014266,0.041666666666666616,4,6,1,1,-4.0,26.0,0.0,17.0,0,0.0,4.664233576642336,137.0,4.883151590808441,0.20557563019391267,-0.2719366361236215,17.0,17.0,17.0,17.0,17.0,0.2735262234228907,-0.7130573195358374,4.561621560196009,0.9745352296211712,0.8378163647101731
2026-01-04 05:00:00,120,17.0,4.858333333333333,2.0955969580633242,3.0,772.0,17.0,4.8558707128626315,2.11219440744946,1381.0,17.0,4.843620918055295,2.1705892439744443,2521.0,17.0,4.8860564011065435,2.2774733387323476,5047.0,17.0,4.8628580531479795,2.2514633188952855,4.653846153846153,0.010489510489510575,1.7178260869565232,-0.003913043478260447,370.56340579709916,0.041666666666666616,5,6,1,1,-17.0,-5.0,0.0,17.0,0,0.0,4.858333333333333,120.0,4.8860564011065435,0.20467233922685524,0.19409975669099744,17.0,17.0,17.0,17.0,17.0,0.28351780826463774,-0.6631022302212282,4.561842614081414,0.9745352296211712,0.8378163647101731
2026-01-04 06:00:00,126,17.0,4.873015873015873,2.035619323878124,3.0,788.0,17.0,4.868040025031944,2.086176367049946,1427.0,17.0,4.836163907473285,2.1525016286721192,2533.0,17.0,4.892095805172263,2.2689919389664857,5082.0,17.0,4.863417678707605,2.2484484785295638,3.479020979020981,0.01748251748251831,2.0247826086956526,-0.0030434782608695717,385.9112318840556,0.041666666666666616,6,6,0,1,6.0,16.0,0.0,17.0,0,0.0,4.873015873015873,126.0,4.892095805172263,0.2019279521170705,0.014682539682539186,17.0,17.0,17.0,17.0,17.0,0.2365557136851315,-0.8422096692220973,4.561061296850719,0.9745352296211712,0.8378163647101731
2026-01-04 07:00:00,119,17.0,4.966386554621849,2.119053086853285,3.0,780.0,17.0,4.86112544817758,2.059353701477797,1451.0,17.0,4.846520681761947,2.1390928894751977,2536.0,17.0,4.879560187476909,2.2622143725111594,5101.0,17.0,4.865425731928894,2.2443323237753536,2.395104895104897,0.024475524475525093,2.27304347826087,-0.0021739130434776472,389.01449275362086,0.041666666666666616,7,6,0,1,-7.0,-8.0,0.0,17.0,0,0.0,4.966386554621849,119.0,4.879560187476909,0.18636525182936872,0.09337068160597628,17.0,17.0,17.0,17.0,17.0,0.22098688587784598,-0.8826173049981985,4.560907447842827,0.9745352296211712,0.8378163647101731
2026-01-04 08:00:00,91,17.0,4.835164835164835,2.3863674685072485,3.0,734.0,17.0,4.855550730924031,2.1130038468480716,1441.0,17.0,4.841860325616443,2.1509107315520617,2541.0,17.0,4.877052520725057,2.259578460423851,5114.0,17.0,4.867333546336709,2.249323437070402,0.3391608391608427,0.031468531468532034,1.912608695652174,-0.0013043478260866318,381.5054347826063,0.041666666666666616,8,6,0,1,-28.0,-46.0,0.0,17.0,0,0.0,4.835164835164835,91.0,4.877052520725057,0.18654838601639137,-0.131221719457014,17.0,17.0,17.0,17.0,17.0,0.22097006671647149,-0.8333452317872778,4.561461244045821,0.9745352296211712,0.8378163647101731
2026-01-04 09:00:00,70,17.0,4.942857142857143,2.723412790172081,3.0,663.0,17.0,4.8566652192725615,2.240056681953191,1414.0,17.0,4.860294297143198,2.1870188103041683,2534.0,17.0,4.886576330248866,2.278218141669245,5111.0,17.0,4.870138503936186,2.253098996731333,-2.63636363636363,0.03846153846153876,1.2400000000000018,-0.00043478260869535544,401.12318840579474,0.041666666666666616,9,6,0,1,-21.0,-71.0,0.0,17.0,0,0.0,4.942857142857143,70.0,4.886576330248866,0.1836901043167373,0.1076923076923082,17.0,17.0,17.0,17.0,17.0,0.12216509148943948,-0.7374542987680295,4.559945764309102,0.9745352296211712,0.8378163647101731
2026-01-04 10:00:00,83,17.0,4.831325301204819,2.4134747600252364,3.0,609.0,17.0,4.884513840032975,2.2955873979165498,1386.0,17.0,4.855997832003359,2.203936226783941,2516.0,17.0,4.896049867964083,2.2865315834155635,5106.0,17.0,4.872069523468862,2.255009252131096,-4.28671328671328,5.071173435440658e-16,0.964347826086958,0.00043478260869610517,421.7971014492731,0.041666666666666616,10,6,0,1,13.0,-54.0,0.0,17.0,0,0.0,4.831325301204819,83.0,4.896049867964083,0.17409320488285307,-0.1115318416523241,17.0,17.0,17.0,17.0,17.0,0.17032887853933776,-0.8937770657196338,4.558365651797778,0.9745352296211712,0.8378163647101731
